Area_name,Price,Aminities,dis_from_road
Koramangala,15330,3,1436
Koramangala,13624,1,914
Jayanagar,24631,19,860
Jayanagar,20439,7,1738
Jayanagar,16999,8,658
Whitefield,18247,19,1986
Koramangala,20730,11,1179
Whitefield,21665,9,1014
Jayanagar,19603,14,410
Malleshwaram,18610,4,623
Koramangala,4992,15,1108
Whitefield,10919,16,657
Jayanagar,16084,3,1402
Whitefield,6505,11,1578
Indiranagar,4756,12,1779
Malleshwaram,10267,12,72
Koramangala,14520,5,1953
Jayanagar,9174,9,1176
Malleshwaram,13754,7,1460
Whitefield,19818,20,1971
Jayanagar,13338,19,1975
Malleshwaram,4344,2,798
Whitefield,24456,7,985
Whitefield,7714,16,1157
Jayanagar,8754,4,1019
Whitefield,19816,11,1787
Indiranagar,17510,4,1300
Indiranagar,15831,14,682
Koramangala,19350,13,608
Malleshwaram,23681,16,1739
Koramangala,5046,12,996
Indiranagar,10334,12,890
Indiranagar,17375,0,1283
Whitefield,18708,17,1534
Whitefield,4283,12,1319
Malleshwaram,4063,17,376
Indiranagar,6156,3,677
Koramangala,11216,11,817
Jayanagar,23186,9,1325
Koramangala,6552,18,1913
Indiranagar,19999,11,1129
Jayanagar,13270,19,830
Whitefield,24100,12,1897
Koramangala,17090,16,1679
Indiranagar,20427,11,1395
Jayanagar,10506,14,826
Whitefield,12011,2,1319
Whitefield,13515,12,1851
Whitefield,15102,0,537
Indiranagar,18823,19,855
Malleshwaram,7114,1,1959
Koramangala,22307,17,887
Malleshwaram,5943,1,1336
Jayanagar,13982,1,1777
Indiranagar,13694,0,247
Indiranagar,6418,15,1831
Malleshwaram,5559,20,472
Jayanagar,6296,3,74
Indiranagar,17559,16,506
Indiranagar,20804,14,1622
Whitefield,6954,14,1823
Koramangala,20023,6,1282
Malleshwaram,12004,4,1680
Malleshwaram,18782,18,1052
Indiranagar,16944,9,358
Koramangala,13699,9,1012
Malleshwaram,16900,10,1057
Whitefield,22264,16,1739
Whitefield,7355,15,106
Whitefield,8372,3,550
Malleshwaram,21473,1,1229
Koramangala,16856,11,169
Koramangala,11680,1,1469
Jayanagar,8773,5,1514
Jayanagar,11187,2,236
Koramangala,17074,7,1563
Jayanagar,7143,2,633
Whitefield,5177,20,352
Jayanagar,13099,11,237
Malleshwaram,13935,17,1393
Jayanagar,12241,8,805
Malleshwaram,23653,7,182
Jayanagar,23554,14,128
Koramangala,5052,14,1335
Indiranagar,15620,15,1186
Whitefield,20481,11,1973
Koramangala,24532,14,190
Jayanagar,18337,16,138
Jayanagar,5710,2,1224
Whitefield,5737,11,291
Whitefield,16865,3,377
Whitefield,14695,3,1806
Koramangala,6538,15,28
Koramangala,7995,2,82
Jayanagar,23960,10,233
Whitefield,23449,13,1576
Indiranagar,14081,6,1581
Indiranagar,12797,11,568
Whitefield,13214,6,26
Jayanagar,11604,20,474
Koramangala,7022,6,484
Koramangala,6930,7,1942
Indiranagar,9737,4,1075
Jayanagar,21035,17,1055
Koramangala,16746,13,683
Whitefield,10055,4,1407
Malleshwaram,22295,8,100
Koramangala,22599,17,1798
Whitefield,7869,18,56
Malleshwaram,18777,16,818
Jayanagar,9872,16,725
Whitefield,5933,16,637
Indiranagar,13764,0,351
Indiranagar,19352,8,586
Malleshwaram,16891,2,1635
Koramangala,7050,16,721
Koramangala,24060,4,1100
Koramangala,20562,7,120
Whitefield,6715,17,1276
Whitefield,23861,15,829
Jayanagar,8072,13,1625
Indiranagar,21132,17,149
Jayanagar,19989,3,635
Koramangala,18970,17,210
Whitefield,4509,19,130
Koramangala,4437,10,1462
Jayanagar,21933,5,720
Koramangala,8222,17,940
Koramangala,8140,3,975
Indiranagar,7149,14,321
Malleshwaram,17645,15,1324
Malleshwaram,22790,8,5
Malleshwaram,13771,18,42
Indiranagar,6336,12,1935
Whitefield,16650,17,1415
Indiranagar,23144,10,733
Malleshwaram,18124,12,22
Indiranagar,10735,19,1857
Koramangala,14931,7,866
Koramangala,11127,2,277
Koramangala,19954,8,302
Indiranagar,13893,2,1663
Malleshwaram,22673,14,367
Koramangala,16048,17,793
Malleshwaram,9004,20,143
Malleshwaram,20180,15,543
Whitefield,19141,16,158
Koramangala,14260,3,946
Koramangala,20682,12,1635
Whitefield,12174,3,347
Whitefield,22780,11,830
Koramangala,7947,4,610
Jayanagar,14767,6,685
Whitefield,20404,14,804
Malleshwaram,12304,20,788
Malleshwaram,17656,14,721
Malleshwaram,24772,4,944
Koramangala,11439,3,1296
Indiranagar,21809,19,1691
Whitefield,4496,11,943
Indiranagar,16797,2,407
Indiranagar,11011,20,1585
Whitefield,22557,13,1918
Indiranagar,24821,6,1268
Koramangala,17707,18,1893
Koramangala,20090,17,175
Whitefield,23667,11,1898
Indiranagar,19283,15,267
Koramangala,19074,7,415
Whitefield,6546,18,146
Koramangala,21647,0,1854
Malleshwaram,14027,15,699
Whitefield,23237,7,1864
Whitefield,23007,12,1745
Malleshwaram,7073,15,180
Jayanagar,4829,5,1617
Koramangala,7562,5,1110
Koramangala,15385,17,48
Koramangala,9246,15,1612
Malleshwaram,21773,12,20
Jayanagar,18278,18,1535
Indiranagar,22133,15,233
Koramangala,17936,10,689
Koramangala,8439,16,155
Malleshwaram,16591,8,939
Whitefield,17756,12,328
Indiranagar,16720,6,21
Malleshwaram,20789,10,99
Whitefield,19533,0,1829
Koramangala,7198,5,626
Koramangala,15109,1,948
Indiranagar,5697,19,72
Koramangala,16273,12,1143
Indiranagar,13889,5,254
Malleshwaram,20666,15,1033
Malleshwaram,15243,2,246
Whitefield,18058,0,1659
Jayanagar,23879,3,1780
Whitefield,12941,9,1742
Whitefield,24433,5,1647
Whitefield,24515,7,1758
Jayanagar,11995,15,1624
Whitefield,6110,20,1554
Jayanagar,7827,1,1966
Indiranagar,5933,9,1742
Indiranagar,9692,15,17
Indiranagar,10661,14,1703
Indiranagar,7375,14,1460
Indiranagar,24948,15,1608
Indiranagar,15948,15,1731
Koramangala,21938,14,899
Indiranagar,20022,14,309
Whitefield,20509,3,1219
Jayanagar,15897,6,1434
Jayanagar,14704,4,1113
Whitefield,12997,6,243
Jayanagar,11324,20,1367
Jayanagar,7127,1,1119
Indiranagar,9305,2,314
Whitefield,9326,15,1846
Whitefield,5521,5,1449
Whitefield,7359,11,183
Whitefield,7943,2,60
Indiranagar,9045,0,1089
Indiranagar,11903,4,1328
Whitefield,18660,5,541
Koramangala,11482,20,391
Jayanagar,10858,5,1911
Indiranagar,7799,15,893
Malleshwaram,10423,11,317
Malleshwaram,21590,14,845
Jayanagar,21603,13,486
Jayanagar,8575,6,1950
Whitefield,13821,15,170
Koramangala,19471,10,1920
Koramangala,7457,20,1946
Koramangala,21705,10,1135
Jayanagar,23414,20,1587
Malleshwaram,6713,12,1593
Indiranagar,20528,9,283
Koramangala,6957,18,871
Koramangala,10146,18,898
Whitefield,11161,3,1554
Koramangala,21468,0,1220
Indiranagar,11550,10,1417
Jayanagar,21883,19,1543
Whitefield,20533,15,1395
Koramangala,15221,7,255
Indiranagar,22008,9,1243
Whitefield,19859,10,344
Malleshwaram,23661,7,384
Jayanagar,6857,19,1771
Indiranagar,19951,2,305
Malleshwaram,8541,19,531
Whitefield,24429,16,96
Whitefield,13706,6,15
Jayanagar,10357,1,1789
Whitefield,10913,18,1578
Whitefield,11476,15,1214
Koramangala,7969,1,1110
Indiranagar,10538,7,187
Koramangala,8860,0,280
Koramangala,16541,3,863
Koramangala,24729,1,1789
Koramangala,11891,6,1071
Whitefield,12343,10,1187
Malleshwaram,22057,14,349
Malleshwaram,12687,7,520
Koramangala,17427,18,971
Jayanagar,10686,9,308
Whitefield,4183,18,1249
Malleshwaram,20377,18,1681
Indiranagar,7093,7,565
Koramangala,6994,4,1152
Malleshwaram,10642,14,662
Whitefield,9262,19,100
Malleshwaram,24764,17,735
Koramangala,15278,1,1286
Koramangala,10406,18,1504
Whitefield,19580,3,1284
Whitefield,11020,6,1266
Whitefield,4463,14,887
Koramangala,4578,7,1285
Koramangala,17971,5,350
Koramangala,23030,7,1064
Whitefield,14992,19,1243
Indiranagar,13532,12,1722
Whitefield,9196,1,443
Indiranagar,11301,11,1643
Indiranagar,23487,7,1068
Whitefield,7719,20,1401
Jayanagar,8489,3,38
Koramangala,11548,1,25
Indiranagar,14307,20,1765
Malleshwaram,9103,18,237
Whitefield,13888,0,1449
Jayanagar,18152,4,255
Whitefield,23951,7,293
Koramangala,12695,5,896
Malleshwaram,6348,13,1864
Jayanagar,15430,11,88
Jayanagar,13140,11,1484
Koramangala,23636,18,1697
Jayanagar,16989,13,1689
Whitefield,18871,0,1399
Malleshwaram,13409,14,496
Jayanagar,12355,9,581
Whitefield,10397,18,705
Indiranagar,22494,10,680
Indiranagar,7246,20,1341
Koramangala,14503,9,608
Koramangala,19134,4,1359
Koramangala,7676,18,1994
Koramangala,18520,9,865
Koramangala,13224,0,1755
Jayanagar,15124,5,1541
Jayanagar,13822,1,1005
Indiranagar,4492,14,186
Jayanagar,19666,9,1546
Koramangala,10933,11,1918
Jayanagar,12751,17,1285
Whitefield,14589,9,1111
Whitefield,24458,3,515
Jayanagar,18009,20,1696
Jayanagar,12214,12,724
Malleshwaram,6028,7,1806
Jayanagar,17399,0,514
Koramangala,7677,12,1795
Whitefield,15009,4,499
Koramangala,24322,8,1462
Jayanagar,14503,3,579
Indiranagar,4609,14,381
Malleshwaram,9062,12,295
Malleshwaram,16731,10,965
Indiranagar,6579,12,774
Malleshwaram,7769,1,997
Whitefield,19210,13,1962
Koramangala,23203,7,365
Malleshwaram,18626,0,1468
Koramangala,15284,17,1022
Indiranagar,18881,15,856
Whitefield,11312,8,775
Indiranagar,12849,9,1537
Malleshwaram,18044,0,1027
Jayanagar,10100,20,44
Whitefield,13173,16,1447
Whitefield,19194,5,755
Whitefield,10989,19,1756
Jayanagar,11881,14,376
Koramangala,14695,8,169
Jayanagar,7995,7,1007
Malleshwaram,5134,16,1649
Malleshwaram,9927,10,935
Jayanagar,23295,3,827
Koramangala,20965,17,30
Whitefield,9238,10,458
Koramangala,24040,10,937
Whitefield,8493,13,613
Jayanagar,13428,4,1023
Whitefield,4008,3,2000
Indiranagar,24189,0,1321
Indiranagar,4516,17,1497
Malleshwaram,5006,19,905
Malleshwaram,6280,7,26
Indiranagar,13976,8,1805
Koramangala,10228,3,1814
Malleshwaram,16201,4,1462
Koramangala,21064,12,621
Malleshwaram,18076,12,391
Whitefield,17775,14,1689
Malleshwaram,22698,12,1202
Malleshwaram,18834,5,777
Malleshwaram,18739,14,1616
Koramangala,6743,10,1161
Whitefield,18025,2,1115
Whitefield,22037,10,1540
Malleshwaram,18665,17,63
Malleshwaram,13087,2,717
Koramangala,20104,11,482
Malleshwaram,4140,15,1810
Whitefield,4513,17,446
Whitefield,9534,20,363
Koramangala,24801,10,1845
