Open,High,Low,Close,Adj Close,Volume
85.40550231933594,85.59750366210938,83.0,83.02549743652344,83.02549743652344,97444000
83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,84.55449676513672,87732000
85.12550354003906,85.25,82.31549835205078,83.15750122070312,83.15750122070312,150224000
87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,85.78350067138672,81502000
87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,85.78350067138672,81502000
87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,85.78350067138672,81502000
88.0,88.15499877929688,85.87799835205078,86.51100158691406,86.51100158691406,98822000
87.125,88.14649963378906,87.06800079345703,87.50399780273438,87.50399780273438,86652000
85.4520034790039,86.80549621582031,85.01950073242188,86.73899841308594,86.73899841308594,85802000
85.31300354003906,86.33699798583984,85.12799835205078,86.18949890136719,86.18949890136719,62154000
85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,85.79850006103516,95552000
85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,85.79850006103516,95552000
85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,85.79850006103516,95552000
85.67400360107422,86.23999786376953,85.44349670410156,86.19300079345703,86.19300079345703,63488000
85.1405029296875,85.6875,85.00599670410156,85.24299621582031,85.24299621582031,66550000
84.6500015258789,84.97550201416016,84.57599639892578,84.9375,84.9375,45184000
84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,84.45600128173828,46710000
84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,84.19950103759766,59102000
84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,84.19950103759766,59102000
84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,84.19950103759766,59102000
84.9280014038086,84.99500274658203,83.80549621582031,84.46499633789062,84.46499633789062,75314000
85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,84.7874984741211,109464000
83.64949798583984,84.94999694824219,83.50299835205078,84.81749725341797,84.81749725341797,95644000
82.44499969482422,83.28399658203125,82.27449798583984,83.26349639892578,83.26349639892578,63754000
81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,82.0770034790039,66268000
81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,82.0770034790039,66268000
81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,82.0770034790039,66268000
81.1500015258789,81.75,81.06749725341797,81.48100280761719,81.48100280761719,63326000
80.90499877929688,81.30000305175781,80.64649963378906,81.24449920654297,81.24449920654297,58148000
80.0354995727539,81.0895004272461,80.00749969482422,80.64350128173828,80.64350128173828,76930000
80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,80.50749969482422,53968000
80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,80.50749969482422,53968000
80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,80.50749969482422,53968000
80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,80.50749969482422,53968000
79.90149688720703,80.41200256347656,79.41899871826172,80.15350341796875,80.15350341796875,68600000
78.55249786376953,80.09300231933594,78.31700134277344,80.09300231933594,80.09300231933594,67238000
79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,79.06999969482422,42312000
79.25,79.60250091552734,78.75,79.27300262451172,79.27300262451172,58504000
79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,78.71849822998047,52852000
79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,78.71849822998047,52852000
79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,78.71849822998047,52852000
79.02799987792969,79.7020034790039,78.6500015258789,79.08799743652344,79.08799743652344,42952000
78.875,79.72149658203125,78.83350372314453,79.36399841308594,79.36399841308594,51412000
79.38999938964844,79.38999938964844,78.26100158691406,78.80599975585938,78.80599975585938,101550000
80.19999694824219,80.55899810791016,80.00250244140625,80.0770034790039,80.0770034790039,50190000
80.54949951171875,80.55500030517578,79.89450073242188,80.14550018310547,80.14550018310547,45278000
80.54949951171875,80.55500030517578,79.89450073242188,80.14550018310547,80.14550018310547,45278000
80.54949951171875,80.55500030517578,79.89450073242188,80.14550018310547,80.14550018310547,45278000
80.42400360107422,80.77999877929688,80.1719970703125,80.4540023803711,80.4540023803711,56350000
80.0,80.4000015258789,79.5999984741211,80.4000015258789,80.4000015258789,72746000
79.75,79.84400177001953,79.12550354003906,79.61949920654297,79.61949920654297,61358000
79.46700286865234,80.34750366210938,79.3915023803711,80.00700378417969,80.00700378417969,76038000
78.12249755859375,79.24500274658203,78.1094970703125,79.04750061035156,79.04750061035156,68872000
78.12249755859375,79.24500274658203,78.1094970703125,79.04750061035156,79.04750061035156,68872000
78.12249755859375,79.24500274658203,78.1094970703125,79.04750061035156,79.04750061035156,68872000
78.00050354003906,78.73999786376953,77.3010025024414,78.60399627685547,78.60399627685547,85038000
79.04900360107422,79.42500305175781,78.31800079345703,78.48400115966797,78.48400115966797,87206000
78.16100311279297,79.25,77.60900115966797,79.11299896240234,79.11299896240234,91442000
79.125,79.80000305175781,78.0469970703125,78.30650329589844,78.30650329589844,109282000
81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,78.63099670410156,261064000
81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,78.63099670410156,261064000
81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,78.63099670410156,261064000
74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172,75.89800262451172,176022000
72.9000015258789,73.49949645996094,70.7509994506836,73.00849914550781,73.00849914550781,131746000
76.79000091552734,76.9749984741211,72.42250061035156,73.00450134277344,73.00450134277344,149894000
77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922,75.89299774169922,89308000
78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,76.37449645996094,110832000
78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,76.37449645996094,110832000
78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,76.37449645996094,110832000
77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766,77.84549713134766,130474000
75.73249816894531,76.69000244140625,75.20549774169922,76.39199829101562,76.39199829101562,104550000
73.11499786376953,75.3594970703125,72.85099792480469,75.19149780273438,75.19149780273438,102288000
72.25,72.3499984741211,71.3740005493164,72.07499694824219,72.07499694824219,56172000
72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,71.53949737548828,73706000
72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,71.53949737548828,73706000
72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,71.53949737548828,73706000
71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,72.42500305175781,62700000
71.97200012207031,72.43900299072266,71.24449920654297,71.35250091552734,71.35250091552734,71650000
71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734,71.81099700927734,85082000
71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,70.30400085449219,84164000
71.49849700927734,72.625,70.01300048828125,70.2614974975586,70.2614974975586,117646000
71.49849700927734,72.625,70.01300048828125,70.2614974975586,70.2614974975586,117646000
71.49849700927734,72.625,70.01300048828125,70.2614974975586,70.2614974975586,117646000
72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789,72.5875015258789,128270000
67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,70.52850341796875,139646000
69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734,69.60250091552734,204624000
70.88099670410156,71.06800079345703,67.75,68.59950256347656,68.59950256347656,209272000
70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000
70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000
70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000
70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000
72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,71.57099914550781,274106000
78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,74.85250091552734,139992000
76.5,77.84950256347656,74.9625015258789,77.79299926757812,77.79299926757812,112494000
76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000
76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000
76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000
78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,77.24600219726562,126412000
79.32250213623047,79.5,78.15850067138672,79.09300231933594,79.09300231933594,95016000
77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,79.32550048828125,91632000
77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,77.24649810791016,131616000
79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000
79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000
79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000
79.75,79.84549713134766,78.90550231933594,79.11599731445312,79.11599731445312,81394000
79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,79.55000305175781,85188000
80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,79.40899658203125,130638000
79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,79.91950225830078,103484000
78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,78.94450378417969,90686000
78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,78.94450378417969,90686000
78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,78.94450378417969,90686000
77.5,77.74400329589844,77.26249694824219,77.59300231933594,77.59300231933594,77252000
76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000
76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,76.88200378417969,91234000
74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,76.18049621582031,104678000
73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000
73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000
73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000
75.68000030517578,75.92449951171875,73.25,74.67250061035156,74.67250061035156,136704000
75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,75.62249755859375,90300000
76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,75.5989990234375,96176000
75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,76.09750366210938,99100000
74.76699829101562,75.0,74.32499694824219,75.0,75.0,88362000
74.76699829101562,75.0,74.32499694824219,75.0,75.0,88362000
74.76699829101562,75.0,74.32499694824219,75.0,75.0,88362000
74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,74.26699829101562,97162000
74.25,75.17449951171875,73.94599914550781,74.14600372314453,74.14600372314453,126088000
72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,73.4175033569336,129984000
72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000
72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000
72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000
72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000
73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,73.08799743652344,113054000
70.3125,72.60299682617188,70.16799926757812,72.55249786376953,72.55249786376953,119184000
69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016,70.72550201416016,118358000
68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,69.3115005493164,134778000
68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,66.9800033569336,282830000
68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,66.9800033569336,282830000
68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,66.9800033569336,282830000
71.48400115966797,71.6875,67.49700164794922,67.5250015258789,67.5250015258789,171572000
72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703,70.83899688720703,143254000
68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,72.14199829101562,221336000
70.13099670410156,72.9489974975586,66.03600311279297,69.5,69.5,229900000
73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000
73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000
73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000
72.25,72.99400329589844,69.25700378417969,69.5,69.5,182276000
72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078,72.54450225830078,128494000
70.15850067138672,71.9625015258789,69.5999984741211,71.89099884033203,71.89099884033203,117438000
70.45899963378906,71.56950378417969,70.02200317382812,70.88400268554688,70.88400268554688,114038000
69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000
69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000
69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000
68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266,68.89749908447266,95060000
68.74099731445312,69.40799713134766,66.9000015258789,67.87550354003906,67.87550354003906,136150000
66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719,68.12699890136719,103386000
64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086,66.3655014038086,82802000
65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000
65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000
65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000
64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,64.66600036621094,80538000
65.61199951171875,65.69999694824219,64.04399871826172,64.75,64.75,105076000
66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031,65.24299621582031,144414000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906,63.83399963378906,62500000
62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328,62.71649932861328,53720000
62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,62.6349983215332,73226000
61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047,62.34349822998047,85590000
60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000
60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000
60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000
60.25,60.79349899291992,60.233001708984375,60.47949981689453,60.47949981689453,60442000
59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,60.209999084472656,62176000
58.599998474121094,59.5,58.5255012512207,59.45050048828125,59.45050048828125,53890000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578,59.30500030517578,36834000
58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344,59.112998962402344,37344000
58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,58.8380012512207,40104000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344,58.737998962402344,42462000
59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883,58.88100051879883,47424000
59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117,59.36899948120117,51756000
59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,59.52899932861328,58952000
58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000
58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000
58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000
58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207,58.7130012512207,64286000
58.5,58.54349899291992,58.01350021362305,58.20650100708008,58.20650100708008,52336000
58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,58.25400161743164,44718000
58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781,58.44599914550781,47270000
58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000
58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000
58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000
57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734,57.989498138427734,50232000
56.89950180053711,57.794498443603516,56.80400085449219,57.61750030517578,57.61750030517578,57066000
56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,57.07849884033203,81596000
58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332,56.6974983215332,118638000
58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000
58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000
58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000
58.35499954223633,58.92850112915039,58.0,58.837501525878906,58.837501525878906,90184000
59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594,58.063499450683594,185150000
60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,59.68000030517578,91188000
60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734,59.791500091552734,134880000
58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000
58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000
58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000
57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,57.80799865722656,71106000
57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,57.80799865722656,71106000
56.643001556396484,57.0,56.40999984741211,56.9744987487793,56.9744987487793,49588000
56.48849868774414,56.67100143432617,56.127498626708984,56.31549835205078,56.31549835205078,43278000
56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000
56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000
56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000
56.507999420166016,56.90800094604492,56.502498626708984,56.864498138427734,56.864498138427734,44266000
56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086,56.33449935913086,78574000
56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,56.84199905395508,62768000
56.150001525878906,56.994998931884766,56.117000579833984,56.458499908447266,56.458499908447266,58368000
56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000
56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000
56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000
56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,56.45650100708008,74654000
56.14099884033203,56.777000427246094,55.955501556396484,56.64400100708008,56.64400100708008,51630000
56.23699951171875,56.529998779296875,55.875,56.15850067138672,56.15850067138672,53780000
55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492,56.03300094604492,67622000
54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000
54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000
54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000
54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625,54.71099853515625,73698000
55.27000045776367,55.44850158691406,54.83700180053711,55.183998107910156,55.183998107910156,75110000
55.45000076293945,55.527000427246094,55.055999755859375,55.263999938964844,55.263999938964844,69540000
54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633,55.54249954223633,132262000
52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000
52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000
52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000
49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,48.621498107910156,112374000
48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,48.64550018310547,60662000
48.45000076293945,48.99250030517578,48.25,48.79499816894531,48.79499816894531,54478000
49.33649826049805,49.3390007019043,48.125,48.314998626708984,48.314998626708984,69882000
49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000
49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000
49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000
49.5,49.5525016784668,49.012001037597656,49.330501556396484,49.330501556396484,62164000
50.4635009765625,51.115501403808594,49.82749938964844,49.849998474121094,49.849998474121094,49994000
50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008,50.45650100708008,46394000
50.422000885009766,50.47850036621094,50.051998138427734,50.31700134277344,50.31700134277344,40178000
50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000
50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000
50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000
49.84049987792969,50.422000885009766,49.619998931884766,50.04650115966797,50.04650115966797,81346000
49.563499450683594,49.775001525878906,49.334999084472656,49.75,49.75,46742000
49.833499908447266,49.897499084472656,49.005001068115234,49.36000061035156,49.36000061035156,61698000
49.6619987487793,49.92499923706055,49.375,49.54949951171875,49.54949951171875,58772000
48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000
48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000
48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000
48.5,49.07550048828125,48.481998443603516,49.04249954223633,49.04249954223633,64584000
47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656,48.272499084472656,50548000
47.900001525878906,48.18450164794922,47.51850128173828,47.85499954223633,47.85499954223633,53332000
48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,47.95949935913086,48858000
48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000
48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000
48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000
47.59299850463867,47.98500061035156,47.505001068115234,47.81999969482422,47.81999969482422,50452000
47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992,47.54349899291992,62978000
47.27450180053711,47.43149948120117,46.587501525878906,46.93000030517578,46.93000030517578,71296000
47.46549987792969,47.47100067138672,46.644500732421875,46.989498138427734,46.989498138427734,102480000
48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000
48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000
48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000
48.56549835205078,48.584999084472656,48.10100173950195,48.23249816894531,48.23249816894531,46752000
48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906,48.660499572753906,57776000
48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758,48.49300003051758,53422000
49.52000045776367,49.63949966430664,48.40850067138672,48.70949935913086,48.70949935913086,68226000
49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000
49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000
49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000
49.84000015258789,49.928001403808594,49.387001037597656,49.61050033569336,49.61050033569336,78266000
49.19850158691406,50.0,48.97100067138672,49.97999954223633,49.97999954223633,67494000
49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164,49.12900161743164,49622000
48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,48.89799880981445,43734000
48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000
48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000
48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000
48.70000076293945,49.02949905395508,48.627498626708984,48.9734992980957,48.9734992980957,51336000
48.41600036621094,48.59199905395508,48.029998779296875,48.38999938964844,48.38999938964844,42598000
48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305,48.26350021362305,57664000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
48.73500061035156,49.04999923706055,48.63800048828125,49.029998779296875,49.029998779296875,66630000
47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,48.37950134277344,58092000
47.0,47.79999923706055,46.81650161743164,47.702999114990234,47.702999114990234,57486000
47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,47.30099868774414,51934000
47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000
47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000
47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000
47.87099838256836,47.95000076293945,47.05699920654297,47.622501373291016,47.622501373291016,103914000
47.96900177001953,48.099998474121094,47.709999084472656,47.900001525878906,47.900001525878906,53366000
47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,48.345001220703125,55000000
47.878501892089844,48.060001373291016,47.27299880981445,47.66450119018555,47.66450119018555,63290000
48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000
48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000
48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000
48.891998291015625,48.891998291015625,48.01599884033203,48.028499603271484,48.028499603271484,70248000
49.08250045776367,49.323001861572266,48.6609992980957,48.909000396728516,48.909000396728516,62642000
49.44499969482422,49.58700180053711,49.099998474121094,49.137001037597656,49.137001037597656,50986000
48.920501708984375,49.275001525878906,48.80950164794922,49.165000915527344,49.165000915527344,63458000
48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000
48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000
48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000
48.814998626708984,48.99300003051758,47.73400115966797,47.84600067138672,47.84600067138672,113682000
49.130001068115234,49.400001525878906,48.76350021362305,49.10049819946289,49.10049819946289,71394000
49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,49.492000579833984,58056000
